Ch1(mA), Ch2(mA), Ch3(mA), Ch4(mA), Ch5(mA), Ch6(mA), Ch7(mA), Ch8(mA), Ch9(mA), Ch10(mA), Ch11(mA), Ch12(mA), Ch13(mA), Ch14(mA), Ch15(mA), Ch16(mA), Channel state, On time, Off time, Pulse number, Pattern, Time, Probeflag
0.5572, 0.9091, 0.8113, 0.8065, 0, 1.153, 0.7185, 0.9775, 1.1, 1.266, 0.4888, 1.466, 1.178, 1.095, 1.427, 0.5376, 1111111111111111, 50, 70, 782, 1/785, 93.98224568367004, False
0.5572, 0.9091, 0.8162, 0.8065, 0, 1.158, 0.7234, 0.9775, 1.105, 1.266, 0.4888, 1.466, 1.178, 1.095, 1.422, 0.5376, 1111111111111111, 50, 70, 783, 1/785, 94.10373163223267, False
0.5572, 0.9091, 0.8113, 0.8065, 0, 1.158, 0.7234, 0.9775, 1.105, 1.266, 0.4888, 1.466, 1.178, 1.095, 1.422, 0.5376, 1111111111111111, 50, 70, 784, 1/785, 94.22393226623535, False
0.5523, 0.9091, 0.8113, 0.8065, 0, 1.153, 0.7234, 0.9775, 1.105, 1.266, 0.4888, 1.466, 1.183, 1.095, 1.427, 0.5376, 1111111111111111, 50, 70, 785, 1/785, 94.34313607215881, False
0.5572, 0.9091, 0.8113, 0.8065, 0, 1.153, 0.7234, 0.9775, 1.1, 1.266, 0.4888, 1.466, 1.178, 1.095, 1.427, 0.5376, 1111111111111111, 50, 70, 786, 1/785, 94.46446681022644, False
0.5572, 0.914, 0.8113, 0.8113, 0, 1.158, 0.7283, 0.9824, 1.105, 1.266, 0.4888, 1.466, 1.178, 1.095, 1.427, 0.5425, 1111111111111111, 50, 70, 787, 1/785, 94.58501315116882, False
0.5572, 0.9091, 0.8113, 0.8065, 0, 1.158, 0.7234, 0.9824, 1.105, 1.266, 0.4936, 1.471, 1.183, 1.1, 1.427, 0.5425, 1111111111111111, 50, 70, 788, 1/785, 94.70388627052307, False
0.5621, 0.9091, 0.8162, 0.8113, 0, 1.158, 0.7234, 0.9775, 1.105, 1.266, 0.4888, 1.466, 1.183, 1.1, 1.422, 0.5425, 1111111111111111, 50, 70, 789, 1/785, 94.82557702064514, False
0.5572, 0.9091, 0.8162, 0.8113, 0, 1.158, 0.7234, 0.9824, 1.105, 1.266, 0.4888, 1.466, 1.178, 1.1, 1.427, 0.5425, 1111111111111111, 50, 70, 790, 1/785, 94.94404029846191, False
0.5572, 0.914, 0.8162, 0.8113, 0, 1.158, 0.7234, 0.9824, 1.105, 1.266, 0.4888, 1.466, 1.183, 1.1, 1.427, 0.5425, 1111111111111111, 50, 70, 791, 1/785, 95.06554102897644, False
0.5621, 0.914, 0.8162, 0.8113, 0, 1.158, 0.7234, 0.9775, 1.105, 1.266, 0.4888, 1.466, 1.183, 1.1, 1.432, 0.5376, 1111111111111111, 50, 70, 792, 1/785, 95.18592047691345, False
0.5572, 0.914, 0.8162, 0.8113, 0, 1.158, 0.7234, 0.9824, 1.105, 1.266, 0.4936, 1.471, 1.188, 1.1, 1.432, 0.5425, 1111111111111111, 50, 70, 793, 1/785, 95.30487656593323, False
0.5572, 0.914, 0.8162, 0.8113, 0, 1.158, 0.7234, 0.9824, 1.105, 1.266, 0.4888, 1.466, 1.183, 1.1, 1.427, 0.5425, 1111111111111111, 50, 70, 794, 1/785, 95.4264349937439, False
0.5572, 0.914, 0.8162, 0.8113, 0, 1.158, 0.7283, 0.9824, 1.105, 1.266, 0.4936, 1.466, 1.183, 1.095, 1.427, 0.5425, 1111111111111111, 50, 70, 795, 1/785, 95.54665851593018, False
0.5621, 0.914, 0.8162, 0.8113, 0, 1.158, 0.7283, 0.9824, 1.109, 1.266, 0.4936, 1.466, 1.188, 1.105, 1.432, 0.5425, 1111111111111111, 50, 70, 796, 1/785, 95.66590428352356, False
0.5621, 0.9189, 0.8211, 0.8113, 0, 1.163, 0.7283, 0.9824, 1.105, 1.271, 0.4936, 1.471, 1.188, 1.105, 1.432, 0.5425, 1111111111111111, 50, 70, 797, 1/785, 95.78738069534302, False
0.5621, 0.9189, 0.8162, 0.8113, 0, 1.163, 0.7283, 0.9824, 1.105, 1.266, 0.4936, 1.471, 1.188, 1.105, 1.427, 0.5425, 1111111111111111, 50, 70, 798, 1/785, 95.90765595436096, False
0.567, 0.914, 0.8211, 0.8113, 0, 1.158, 0.7283, 0.9824, 1.105, 1.271, 0.4888, 1.471, 1.188, 1.105, 1.432, 0.5425, 1111111111111111, 50, 70, 799, 1/785, 96.02679347991943, False
0.5621, 0.914, 0.8211, 0.8162, 0, 1.163, 0.7283, 0.9873, 1.105, 1.271, 0.4936, 1.471, 1.188, 1.105, 1.432, 0.5425, 1111111111111111, 50, 70, 800, 1/785, 96.1480700969696, False
0.5621, 0.914, 0.8211, 0.8113, 0, 1.163, 0.7283, 0.9873, 1.109, 1.271, 0.4936, 1.471, 1.188, 1.1, 1.432, 0.5425, 1111111111111111, 50, 70, 801, 1/785, 96.26699161529541, False
0.5621, 0.9189, 0.8211, 0.8162, 0, 1.163, 0.7283, 0.9873, 1.109, 1.271, 0.4936, 1.471, 1.193, 1.105, 1.432, 0.5474, 1111111111111111, 50, 70, 802, 1/785, 96.38713383674622, False
0.5621, 0.9189, 0.8162, 0.8162, 0, 1.163, 0.7283, 0.9824, 1.109, 1.266, 0.4936, 1.471, 1.188, 1.105, 1.432, 0.5425, 1111111111111111, 50, 70, 803, 1/785, 96.50928735733032, False
0.5621, 0.9189, 0.8211, 0.8162, 0, 1.163, 0.7331, 0.9873, 1.109, 1.271, 0.4985, 1.471, 1.193, 1.105, 1.432, 0.5474, 1111111111111111, 50, 70, 804, 1/785, 96.62796211242676, False
0.567, 0.9189, 0.8211, 0.8162, 0, 1.163, 0.7283, 0.9873, 1.109, 1.266, 0.4936, 1.471, 1.193, 1.109, 1.432, 0.5474, 1111111111111111, 50, 70, 805, 1/785, 96.74946856498718, False
0.5621, 0.9189, 0.8211, 0.8162, 0, 1.163, 0.7331, 0.9873, 1.109, 1.271, 0.4936, 1.476, 1.193, 1.109, 1.432, 0.5474, 1111111111111111, 50, 70, 806, 1/785, 96.86963224411011, False
0.5621, 0.9189, 0.8211, 0.8162, 0, 1.163, 0.7331, 0.9922, 1.109, 1.271, 0.4936, 1.476, 1.193, 1.109, 1.432, 0.5474, 1111111111111111, 50, 70, 807, 1/785, 96.98877835273743, False
0.5621, 0.9189, 0.8211, 0.8162, 0, 1.163, 0.7331, 0.9922, 1.109, 1.271, 0.4936, 1.471, 1.193, 1.109, 1.432, 0.5474, 1111111111111111, 50, 70, 808, 1/785, 97.11018586158752, False
0.567, 0.9238, 0.8211, 0.8162, 0, 1.163, 0.7331, 0.9873, 1.109, 1.271, 0.4936, 1.476, 1.193, 1.109, 1.432, 0.5425, 1111111111111111, 50, 70, 809, 1/785, 97.23072171211243, False
0.567, 0.9238, 0.8211, 0.8162, 0, 1.163, 0.7283, 0.9873, 1.109, 1.271, 0.4936, 1.471, 1.197, 1.109, 1.437, 0.5474, 1111111111111111, 50, 70, 810, 1/785, 97.34918570518494, False
0.567, 0.9189, 0.8211, 0.8211, 0, 1.163, 0.7331, 0.9873, 1.109, 1.271, 0.4985, 1.471, 1.193, 1.109, 1.437, 0.5474, 1111111111111111, 50, 70, 811, 1/785, 97.47098183631897, False
0.5621, 0.9238, 0.8211, 0.8162, 0, 1.168, 0.7331, 0.9922, 1.114, 1.266, 0.4985, 1.471, 1.197, 1.109, 1.437, 0.5474, 1111111111111111, 50, 70, 812, 1/785, 97.59001660346985, False
0.567, 0.9238, 0.8211, 0.8211, 0, 1.168, 0.7331, 0.9922, 1.114, 1.271, 0.4985, 1.471, 1.197, 1.109, 1.437, 0.5474, 1111111111111111, 50, 70, 813, 1/785, 97.71027565002441, False
0.5621, 0.9238, 0.826, 0.8211, 0, 1.163, 0.7331, 0.9922, 1.114, 1.271, 0.4985, 1.471, 1.197, 1.109, 1.437, 0.5474, 1111111111111111, 50, 70, 814, 1/785, 97.83169054985046, False
0.567, 0.9238, 0.826, 0.8211, 0, 1.168, 0.7331, 0.9922, 1.114, 1.271, 0.4985, 1.476, 1.197, 1.114, 1.437, 0.5523, 1111111111111111, 50, 70, 815, 1/785, 97.95086550712585, False
0.567, 0.9238, 0.826, 0.8211, 0, 1.168, 0.7331, 0.9922, 1.114, 1.271, 0.4985, 1.476, 1.197, 1.114, 1.437, 0.5474, 1111111111111111, 50, 70, 816, 1/785, 98.07245421409607, False
0.567, 0.9238, 0.826, 0.8211, 0, 1.168, 0.7331, 0.9971, 1.114, 1.276, 0.4985, 1.476, 1.197, 1.114, 1.437, 0.5474, 1111111111111111, 50, 70, 817, 1/785, 98.19259881973267, False
0.567, 0.9238, 0.826, 0.8211, 0, 1.168, 0.7331, 0.9922, 1.114, 1.276, 0.4985, 1.476, 1.197, 1.109, 1.437, 0.5474, 1111111111111111, 50, 70, 818, 1/785, 98.3115975856781, False
0.567, 0.9238, 0.826, 0.8211, 0, 1.168, 0.738, 0.9971, 1.114, 1.276, 0.4985, 1.476, 1.202, 1.114, 1.437, 0.5474, 1111111111111111, 50, 70, 819, 1/785, 98.43294906616211, False
0.567, 0.9238, 0.826, 0.8211, 0, 1.168, 0.738, 0.9971, 1.114, 1.276, 0.4985, 1.476, 1.202, 1.114, 1.437, 0.5474, 1111111111111111, 50, 70, 820, 1/785, 98.55338597297668, False
0.5621, 0.9286, 0.826, 0.826, 0, 1.173, 0.738, 0.9971, 1.114, 1.271, 0.4985, 1.476, 1.202, 1.114, 1.437, 0.5523, 1111111111111111, 50, 70, 821, 1/785, 98.67200922966003, False
0.567, 0.9238, 0.826, 0.8211, 0, 1.168, 0.738, 0.9971, 1.114, 1.271, 0.5034, 1.476, 1.202, 1.114, 1.437, 0.5523, 1111111111111111, 50, 70, 822, 1/785, 98.79406690597534, False
0.567, 0.9238, 0.826, 0.8211, 0, 1.168, 0.7429, 0.9971, 1.119, 1.271, 0.5034, 1.476, 1.202, 1.114, 1.437, 0.5474, 1111111111111111, 50, 70, 823, 1/785, 98.91422843933105, False
0.567, 0.9238, 0.826, 0.8211, 0, 1.168, 0.738, 0.9971, 1.119, 1.276, 0.4985, 1.481, 1.202, 1.119, 1.442, 0.5523, 1111111111111111, 50, 70, 824, 1/785, 99.0330708026886, False
0.5718, 0.9238, 0.8309, 0.8211, 0, 1.173, 0.738, 0.9971, 1.119, 1.276, 0.4985, 1.481, 1.202, 1.114, 1.442, 0.5523, 1111111111111111, 50, 70, 825, 1/785, 99.15343070030212, False
0.5718, 0.9238, 0.8309, 0.8211, 0, 1.173, 0.738, 0.9971, 1.119, 1.271, 0.4985, 1.476, 1.202, 1.114, 1.437, 0.5523, 1111111111111111, 50, 70, 826, 1/785, 99.27336883544922, False
0.5718, 0.9238, 0.8309, 0.8211, 0, 1.168, 0.738, 0.9971, 1.119, 1.271, 0.4985, 1.476, 1.202, 1.119, 1.442, 0.5523, 1111111111111111, 50, 70, 827, 1/785, 99.39475679397583, False
0.5718, 0.9238, 0.8309, 0.826, 0, 1.173, 0.738, 0.9971, 1.119, 1.276, 0.5034, 1.476, 1.202, 1.114, 1.442, 0.5474, 1111111111111111, 50, 70, 828, 1/785, 99.51530623435974, False
0.567, 0.9238, 0.8309, 0.826, 0, 1.168, 0.738, 1.002, 1.119, 1.276, 0.5034, 1.481, 1.207, 1.119, 1.447, 0.5523, 1111111111111111, 50, 70, 829, 1/785, 99.63451910018921, False
0.5718, 0.9238, 0.8309, 0.8211, 0, 1.173, 0.7429, 1.002, 1.124, 1.276, 0.5034, 1.476, 1.212, 1.119, 1.442, 0.5523, 1111111111111111, 50, 70, 830, 1/785, 99.75586915016174, False
0.5718, 0.9238, 0.8309, 0.826, 0, 1.173, 0.7429, 0.9971, 1.119, 1.271, 0.5034, 1.476, 1.207, 1.119, 1.442, 0.5523, 1111111111111111, 50, 70, 831, 1/785, 99.87611770629883, False
0.5718, 0.9286, 0.8309, 0.826, 0, 1.173, 0.7478, 1.002, 1.119, 1.271, 0.5034, 1.476, 1.202, 1.119, 1.442, 0.5572, 1111111111111111, 50, 70, 832, 1/785, 99.99538111686707, False
0.5718, 0.9286, 0.8309, 0.8211, 0, 1.173, 0.7429, 1.002, 1.124, 1.271, 0.5034, 1.481, 1.207, 1.119, 1.442, 0.5523, 1111111111111111, 50, 70, 833, 1/785, 100.11691212654114, False
0.5718, 0.9238, 0.8358, 0.826, 0, 1.173, 0.738, 1.002, 1.124, 1.276, 0.5034, 1.481, 1.207, 1.124, 1.442, 0.5572, 1111111111111111, 50, 70, 834, 1/785, 100.23721599578857, False
0.5767, 0.9286, 0.8358, 0.826, 0, 1.173, 0.7429, 1.002, 1.119, 1.276, 0.5034, 1.481, 1.207, 1.119, 1.442, 0.5523, 1111111111111111, 50, 70, 835, 1/785, 100.35580444335938, False
0.5718, 0.9238, 0.8309, 0.826, 0, 1.173, 0.7429, 1.007, 1.119, 1.276, 0.5034, 1.481, 1.207, 1.124, 1.447, 0.5572, 1111111111111111, 50, 70, 836, 1/785, 100.47769832611084, False
0.5718, 0.9286, 0.8358, 0.826, 0, 1.173, 0.7429, 1.002, 1.124, 1.276, 0.5034, 1.481, 1.212, 1.119, 1.442, 0.5523, 1111111111111111, 50, 70, 837, 1/785, 100.59622240066528, False
0.5718, 0.9286, 0.8309, 0.8309, 0, 1.173, 0.7429, 1.002, 1.124, 1.276, 0.5083, 1.481, 1.212, 1.124, 1.447, 0.5572, 1111111111111111, 50, 70, 838, 1/785, 100.71793007850647, False
0.5718, 0.9286, 0.8309, 0.8309, 0, 1.173, 0.7429, 1.002, 1.124, 1.276, 0.5034, 1.481, 1.212, 1.124, 1.447, 0.5572, 1111111111111111, 50, 70, 839, 1/785, 100.83815407752991, False
0.5718, 0.9286, 0.8358, 0.826, 0, 1.173, 0.738, 1.002, 1.124, 1.271, 0.5034, 1.481, 1.212, 1.119, 1.447, 0.5572, 1111111111111111, 50, 70, 840, 1/785, 100.95702838897705, False
0.5718, 0.9286, 0.8309, 0.826, 0, 1.173, 0.7429, 1.002, 1.129, 1.276, 0.5083, 1.481, 1.212, 1.124, 1.447, 0.5572, 1111111111111111, 50, 70, 841, 1/785, 101.07880139350891, False
0.5718, 0.9286, 0.8358, 0.826, 0, 1.173, 0.7429, 1.007, 1.124, 1.276, 0.5034, 1.481, 1.212, 1.124, 1.442, 0.5572, 1111111111111111, 50, 70, 842, 1/785, 101.19921612739563, False
0.5718, 0.9238, 0.8358, 0.826, 0, 1.173, 0.7429, 1.007, 1.124, 1.276, 0.5083, 1.486, 1.217, 1.124, 1.447, 0.5572, 1111111111111111, 50, 70, 843, 1/785, 101.31821966171265, False
0.5767, 0.9238, 0.8358, 0.826, 0, 1.178, 0.7429, 1.007, 1.129, 1.276, 0.5083, 1.486, 1.217, 1.124, 1.447, 0.5572, 1111111111111111, 50, 70, 844, 1/785, 101.43947100639343, False
0.5767, 0.9286, 0.8358, 0.8309, 0, 1.178, 0.7429, 1.007, 1.124, 1.276, 0.5083, 1.481, 1.217, 1.124, 1.447, 0.5572, 1111111111111111, 50, 70, 845, 1/785, 101.55962443351746, False
0.5767, 0.9286, 0.8407, 0.8309, 0, 1.178, 0.7429, 1.007, 1.124, 1.276, 0.5083, 1.486, 1.217, 1.124, 1.447, 0.5572, 1111111111111111, 50, 70, 846, 1/785, 101.67415809631348, False
0.5767, 0.9286, 0.8358, 0.8309, 0, 1.178, 0.7478, 1.007, 1.129, 1.276, 0.5083, 1.486, 1.217, 1.129, 1.447, 0.5572, 1111111111111111, 50, 70, 847, 1/785, 101.80014967918396, False
0.5767, 0.9286, 0.8358, 0.826, 0, 1.178, 0.7478, 1.012, 1.129, 1.281, 0.5083, 1.486, 1.217, 1.124, 1.452, 0.5572, 1111111111111111, 50, 70, 848, 1/785, 101.91890144348145, False
0.5767, 0.9335, 0.8358, 0.8309, 0, 1.178, 0.7478, 1.007, 1.129, 1.276, 0.5083, 1.481, 1.217, 1.124, 1.447, 0.5572, 1111111111111111, 50, 70, 849, 1/785, 102.03926396369934, False
0.5767, 0.9286, 0.8358, 0.8309, 0, 1.178, 0.7478, 1.007, 1.129, 1.276, 0.5083, 1.481, 1.217, 1.129, 1.447, 0.5621, 1111111111111111, 50, 70, 850, 1/785, 102.16127705574036, False
0.5767, 0.9286, 0.8358, 0.8309, 0, 1.178, 0.7429, 1.007, 1.129, 1.276, 0.5083, 1.481, 1.217, 1.129, 1.447, 0.5572, 1111111111111111, 50, 70, 851, 1/785, 102.2801582813263, False
0.5767, 0.9286, 0.8407, 0.8309, 0, 1.178, 0.7478, 1.012, 1.129, 1.281, 0.5083, 1.486, 1.217, 1.134, 1.452, 0.5621, 1111111111111111, 50, 70, 852, 1/785, 102.4017858505249, False
0.5816, 0.9286, 0.8456, 0.8309, 0, 1.178, 0.7478, 1.012, 1.129, 1.281, 0.5083, 1.486, 1.222, 1.129, 1.452, 0.5621, 1111111111111111, 50, 70, 853, 1/785, 102.52225708961487, False
0.5767, 0.9286, 0.8407, 0.8309, 0, 1.178, 0.7478, 1.012, 1.129, 1.281, 0.5132, 1.491, 1.217, 1.129, 1.452, 0.5572, 1111111111111111, 50, 70, 854, 1/785, 102.6406307220459, False
0.5767, 0.9286, 0.8407, 0.8309, 0, 1.183, 0.7478, 1.012, 1.129, 1.276, 0.5132, 1.486, 1.217, 1.129, 1.447, 0.5572, 1111111111111111, 50, 70, 855, 1/785, 102.76260304450989, False
0.5767, 0.9335, 0.8358, 0.8309, 0, 1.183, 0.7478, 1.017, 1.129, 1.281, 0.5083, 1.486, 1.222, 1.129, 1.447, 0.5621, 1111111111111111, 50, 70, 856, 1/785, 102.88245010375977, False
0.5767, 0.9286, 0.8407, 0.8358, 0, 1.183, 0.7478, 1.012, 1.129, 1.276, 0.5083, 1.486, 1.222, 1.129, 1.452, 0.5572, 1111111111111111, 50, 70, 857, 1/785, 103.00192332267761, False
0.5767, 0.9286, 0.8407, 0.8358, 0, 1.178, 0.7527, 1.012, 1.134, 1.276, 0.5083, 1.486, 1.222, 1.129, 1.452, 0.5621, 1111111111111111, 50, 70, 858, 1/785, 103.12307739257812, False
0.5767, 0.9286, 0.8407, 0.8309, 0, 1.178, 0.7478, 1.012, 1.134, 1.281, 0.5083, 1.486, 1.222, 1.134, 1.452, 0.5621, 1111111111111111, 50, 70, 859, 1/785, 103.24359917640686, False
0.5767, 0.9286, 0.8407, 0.8309, 0, 1.178, 0.7478, 1.012, 1.129, 1.281, 0.5083, 1.486, 1.222, 1.134, 1.452, 0.5621, 1111111111111111, 50, 70, 860, 1/785, 103.36246871948242, False
0.5816, 0.9335, 0.8407, 0.8358, 0, 1.178, 0.7527, 1.017, 1.134, 1.281, 0.5132, 1.491, 1.227, 1.139, 1.452, 0.5621, 1111111111111111, 50, 70, 861, 1/785, 103.48380827903748, False
0.5816, 0.9335, 0.8456, 0.8309, 0, 1.183, 0.7527, 1.012, 1.134, 1.281, 0.5083, 1.491, 1.222, 1.134, 1.452, 0.5621, 1111111111111111, 50, 70, 862, 1/785, 103.60224056243896, False
0.5816, 0.9335, 0.8407, 0.8358, 0, 1.183, 0.7527, 1.017, 1.134, 1.281, 0.5132, 1.486, 1.227, 1.134, 1.452, 0.5621, 1111111111111111, 50, 70, 863, 1/785, 103.72440695762634, False
0.5816, 0.9335, 0.8407, 0.8358, 0, 1.183, 0.7527, 1.017, 1.134, 1.281, 0.5132, 1.491, 1.222, 1.134, 1.452, 0.5621, 1111111111111111, 50, 70, 864, 1/785, 103.84495234489441, False
0.5816, 0.9335, 0.8407, 0.8358, 0, 1.183, 0.7478, 1.017, 1.134, 1.281, 0.5132, 1.486, 1.227, 1.134, 1.457, 0.5621, 1111111111111111, 50, 70, 865, 1/785, 103.96340107917786, False
0.5816, 0.9335, 0.8456, 0.8407, 0, 1.183, 0.7527, 1.017, 1.139, 1.281, 0.5132, 1.486, 1.227, 1.134, 1.457, 0.5621, 1111111111111111, 50, 70, 866, 1/785, 104.08523488044739, False
0.5816, 0.9335, 0.8456, 0.8358, 0, 1.183, 0.7527, 1.022, 1.134, 1.281, 0.5132, 1.486, 1.227, 1.134, 1.457, 0.5621, 1111111111111111, 50, 70, 867, 1/785, 104.20431685447693, False
0.5816, 0.9335, 0.8456, 0.8358, 0, 1.183, 0.7527, 1.017, 1.139, 1.281, 0.5132, 1.491, 1.227, 1.134, 1.457, 0.5621, 1111111111111111, 50, 70, 868, 1/785, 104.32326579093933, False
0.5816, 0.9335, 0.8456, 0.8358, 0, 1.183, 0.7527, 1.017, 1.134, 1.276, 0.5132, 1.486, 1.227, 1.139, 1.457, 0.567, 1111111111111111, 50, 70, 869, 1/785, 104.44491219520569, False
0.5816, 0.9335, 0.8504, 0.8358, 0, 1.183, 0.7527, 1.017, 1.139, 1.281, 0.5132, 1.491, 1.232, 1.139, 1.457, 0.5621, 1111111111111111, 50, 70, 870, 1/785, 104.56513571739197, False
0.5816, 0.9335, 0.8456, 0.8358, 0, 1.183, 0.7576, 1.022, 1.139, 1.285, 0.5132, 1.491, 1.232, 1.139, 1.457, 0.567, 1111111111111111, 50, 70, 871, 1/785, 104.68505048751831, False
0.5816, 0.9335, 0.8456, 0.8358, 0, 1.183, 0.7527, 1.022, 1.139, 1.281, 0.5132, 1.491, 1.232, 1.139, 1.457, 0.5621, 1111111111111111, 50, 70, 872, 1/785, 104.80696249008179, False
0.5816, 0.9384, 0.8456, 0.8407, 0, 1.188, 0.7527, 1.022, 1.139, 1.281, 0.5132, 1.491, 1.232, 1.139, 1.457, 0.5621, 1111111111111111, 50, 70, 873, 1/785, 104.92590427398682, False
0.5816, 0.9335, 0.8456, 0.8407, 0, 1.183, 0.7527, 1.017, 1.139, 1.281, 0.5132, 1.491, 1.232, 1.139, 1.457, 0.5621, 1111111111111111, 50, 70, 874, 1/785, 105.04682278633118, False
0.5816, 0.9335, 0.8456, 0.8407, 0, 1.183, 0.7576, 1.022, 1.144, 1.281, 0.5181, 1.491, 1.232, 1.139, 1.457, 0.567, 1111111111111111, 50, 70, 875, 1/785, 105.16765856742859, False
0.5816, 0.9384, 0.8456, 0.8407, 0, 1.183, 0.7576, 1.017, 1.139, 1.281, 0.5181, 1.491, 1.237, 1.139, 1.457, 0.567, 1111111111111111, 50, 70, 876, 1/785, 105.28627371788025, False
0.5816, 0.9335, 0.8456, 0.8358, 0, 1.188, 0.7576, 1.022, 1.139, 1.281, 0.5181, 1.491, 1.232, 1.144, 1.457, 0.567, 1111111111111111, 50, 70, 877, 1/785, 105.40807175636292, False
0.5816, 0.9335, 0.8456, 0.8358, 0, 1.183, 0.7527, 1.022, 1.144, 1.285, 0.5181, 1.496, 1.237, 1.144, 1.457, 0.567, 1111111111111111, 50, 70, 878, 1/785, 105.52858710289001, False
0.5865, 0.9384, 0.8456, 0.8407, 0, 1.183, 0.7576, 1.022, 1.144, 1.281, 0.5132, 1.491, 1.237, 1.144, 1.457, 0.567, 1111111111111111, 50, 70, 879, 1/785, 105.64739179611206, False
0.5865, 0.9335, 0.8456, 0.8407, 0, 1.188, 0.7576, 1.022, 1.144, 1.285, 0.5181, 1.496, 1.232, 1.144, 1.457, 0.567, 1111111111111111, 50, 70, 880, 1/785, 105.76903700828552, False
0.5865, 0.9384, 0.8456, 0.8407, 0, 1.188, 0.7576, 1.022, 1.144, 1.281, 0.5181, 1.491, 1.237, 1.144, 1.461, 0.567, 1111111111111111, 50, 70, 881, 1/785, 105.88795042037964, False
0.5865, 0.9335, 0.8504, 0.8407, 0, 1.188, 0.7576, 1.026, 1.144, 1.281, 0.5181, 1.491, 1.237, 1.144, 1.461, 0.567, 1111111111111111, 50, 70, 882, 1/785, 106.00815176963806, False
0.5865, 0.9433, 0.8456, 0.8407, 0, 1.188, 0.7576, 1.022, 1.144, 1.281, 0.5181, 1.491, 1.237, 1.144, 1.461, 0.567, 1111111111111111, 50, 70, 883, 1/785, 106.12982559204102, False
0.5865, 0.9384, 0.8456, 0.8407, 0, 1.188, 0.7576, 1.022, 1.144, 1.285, 0.5181, 1.491, 1.237, 1.144, 1.461, 0.567, 1111111111111111, 50, 70, 884, 1/785, 106.24728751182556, False
0.5865, 0.9384, 0.8504, 0.8456, 0, 1.188, 0.7576, 1.022, 1.144, 1.281, 0.5181, 1.496, 1.241, 1.144, 1.461, 0.567, 1111111111111111, 50, 70, 885, 1/785, 106.36862969398499, False
0.5865, 0.9433, 0.8504, 0.8407, 0, 1.188, 0.7576, 1.022, 1.144, 1.281, 0.5181, 1.491, 1.237, 1.144, 1.461, 0.5718, 1111111111111111, 50, 70, 886, 1/785, 106.49071311950684, False
0.5865, 0.9384, 0.8504, 0.8407, 0, 1.188, 0.7625, 1.026, 1.144, 1.281, 0.5181, 1.491, 1.241, 1.144, 1.461, 0.567, 1111111111111111, 50, 70, 887, 1/785, 106.60942721366882, False
0.5865, 0.9384, 0.8504, 0.8407, 0, 1.188, 0.7576, 1.026, 1.144, 1.285, 0.5181, 1.496, 1.237, 1.149, 1.461, 0.567, 1111111111111111, 50, 70, 888, 1/785, 106.73145079612732, False
0.5865, 0.9384, 0.8504, 0.8407, 0, 1.188, 0.7576, 1.026, 1.149, 1.285, 0.5181, 1.496, 1.241, 1.149, 1.461, 0.567, 1111111111111111, 50, 70, 889, 1/785, 106.85096979141235, False
0.5865, 0.9384, 0.8504, 0.8456, 0, 1.188, 0.7576, 1.031, 1.149, 1.285, 0.5181, 1.496, 1.241, 1.144, 1.461, 0.567, 1111111111111111, 50, 70, 890, 1/785, 106.96989512443542, False
0.5865, 0.9384, 0.8504, 0.8407, 0, 1.188, 0.7576, 1.026, 1.144, 1.281, 0.5181, 1.491, 1.241, 1.144, 1.461, 0.567, 1111111111111111, 50, 70, 891, 1/785, 107.09173536300659, False
0.5865, 0.9384, 0.8504, 0.8456, 0, 1.188, 0.7625, 1.031, 1.149, 1.285, 0.5181, 1.491, 1.241, 1.144, 1.457, 0.567, 1111111111111111, 50, 70, 892, 1/785, 107.21196103096008, False
0.5914, 0.9433, 0.8553, 0.8407, 0, 1.188, 0.7625, 1.026, 1.149, 1.285, 0.523, 1.496, 1.241, 1.149, 1.461, 0.5718, 1111111111111111, 50, 70, 893, 1/785, 107.33092021942139, False
0.5914, 0.9433, 0.8504, 0.8456, 0, 1.193, 0.7625, 1.031, 1.149, 1.285, 0.523, 1.496, 1.241, 1.149, 1.461, 0.567, 1111111111111111, 50, 70, 894, 1/785, 107.45261216163635, False
0.5865, 0.9433, 0.8504, 0.8456, 0, 1.193, 0.7625, 1.026, 1.153, 1.281, 0.523, 1.491, 1.241, 1.149, 1.461, 0.5718, 1111111111111111, 50, 70, 895, 1/785, 107.57175731658936, False
0.5865, 0.9384, 0.8504, 0.8456, 0, 1.193, 0.7625, 1.026, 1.149, 1.285, 0.523, 1.496, 1.246, 1.149, 1.461, 0.5718, 1111111111111111, 50, 70, 896, 1/785, 107.69142007827759, False
0.5914, 0.9433, 0.8504, 0.8407, 0, 1.188, 0.7625, 1.026, 1.149, 1.281, 0.523, 1.496, 1.246, 1.149, 1.461, 0.5718, 1111111111111111, 50, 70, 897, 1/785, 107.81311202049255, False
0.5914, 0.9433, 0.8504, 0.8456, 0, 1.193, 0.7625, 1.031, 1.149, 1.285, 0.523, 1.5, 1.246, 1.149, 1.466, 0.5718, 1111111111111111, 50, 70, 898, 1/785, 107.9319326877594, False
0.5914, 0.9433, 0.8553, 0.8456, 0, 1.188, 0.7625, 1.031, 1.149, 1.285, 0.523, 1.496, 1.246, 1.153, 1.466, 0.5718, 1111111111111111, 50, 70, 899, 1/785, 108.05392599105835, False
